deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-05-23 14:06:34+00:00,2019-05-23 07:06:34-07:00,1558620394,504.61416666666673,1.3935416666666667
2019-05-23 10:06:34+00:00,2019-05-23 03:06:34-07:00,1558605994,497.3577083333333,1.405
2019-05-23 06:06:34+00:00,2019-05-22 23:06:34-07:00,1558591594,503.5108333333333,1.4004166666666666
2019-05-23 02:06:34+00:00,2019-05-22 19:06:34-07:00,1558577194,508.33374999999995,1.3810416666666665
2019-05-22 22:06:34+00:00,2019-05-22 15:06:34-07:00,1558562794,630.3470833333334,1.374375
2019-05-22 18:06:34+00:00,2019-05-22 11:06:34-07:00,1558548394,626.2339583333334,1.3695833333333336
2019-05-22 14:06:34+00:00,2019-05-22 07:06:34-07:00,1558533994,612.1645833333333,1.3862499999999998
2019-05-22 10:06:34+00:00,2019-05-22 03:06:34-07:00,1558519594,610.4575,1.3843749999999997
2019-05-22 06:06:34+00:00,2019-05-21 23:06:34-07:00,1558505194,598.6033333333334,1.3868749999999999
2019-05-22 02:06:34+00:00,2019-05-21 19:06:34-07:00,1558490794,599.2972916666666,1.3822916666666665
2019-05-21 22:06:34+00:00,2019-05-21 15:06:34-07:00,1558476394,602.623125,1.3831249999999997
2019-05-21 18:06:34+00:00,2019-05-21 11:06:34-07:00,1558461994,608.2079166666667,1.3827083333333334
2019-05-21 14:06:34+00:00,2019-05-21 07:06:34-07:00,1558447594,606.4195833333333,1.3808333333333334
2019-05-21 10:06:34+00:00,2019-05-21 03:06:34-07:00,1558433194,596.2864583333334,1.3812499999999999
2019-05-21 06:06:34+00:00,2019-05-20 23:06:34-07:00,1558418794,604.77,1.3897916666666665
2019-05-21 02:06:34+00:00,2019-05-20 19:06:34-07:00,1558404394,585.8493749999999,1.3931249999999997
2019-05-20 22:06:34+00:00,2019-05-20 15:06:34-07:00,1558389994,583.96125,1.4018749999999998
2019-05-20 18:06:34+00:00,2019-05-20 11:06:34-07:00,1558375594,594.7937499999999,1.3985416666666666
