deviceTime_utc,deviceTime_local,deviceTime_unix,temperature,pressure,humidity
2019-06-02 02:05:53+00:00,2019-06-01 19:05:53-07:00,1559441153,22.733333333333338,991.4114583333334,50.99937499999999
2019-06-01 22:05:53+00:00,2019-06-01 15:05:53-07:00,1559426753,24.630625,991.2537499999999,53.27770833333333
2019-06-01 18:05:53+00:00,2019-06-01 11:05:53-07:00,1559412353,22.188541666666666,992.20375,64.143125
2019-06-01 14:05:53+00:00,2019-06-01 07:05:53-07:00,1559397953,18.175833333333333,992.47625,66.56166666666667
2019-06-01 10:05:53+00:00,2019-06-01 03:05:53-07:00,1559383553,18.365416666666665,992.5814583333332,62.518541666666664
2019-06-01 06:05:53+00:00,2019-05-31 23:05:53-07:00,1559369153,20.505833333333335,993.5602083333333,57.316250000000004
2019-06-01 02:05:53+00:00,2019-05-31 19:05:53-07:00,1559354753,24.575625000000002,992.5770833333332,48.672291666666666
2019-05-31 22:05:53+00:00,2019-05-31 15:05:53-07:00,1559340353,24.15458333333333,993.4516666666665,49.70770833333333
2019-05-31 18:05:53+00:00,2019-05-31 11:05:53-07:00,1559325953,20.917916666666667,995.0345833333332,67.44770833333332
2019-05-31 14:05:53+00:00,2019-05-31 07:05:53-07:00,1559311553,17.014583333333334,995.6689583333333,69.46208333333333
2019-05-31 10:05:53+00:00,2019-05-31 03:05:53-07:00,1559297153,16.912499999999998,995.8935416666667,67.46625
2019-05-31 06:05:53+00:00,2019-05-30 23:05:53-07:00,1559282753,17.41125,996.328125,65.18
2019-05-31 02:05:53+00:00,2019-05-30 19:05:53-07:00,1559268353,19.049791666666668,995.3735416666667,59.94104166666667
2019-05-30 22:05:53+00:00,2019-05-30 15:05:53-07:00,1559253953,19.376458333333332,995.4972916666666,59.73499999999999
2019-05-30 18:05:53+00:00,2019-05-30 11:05:53-07:00,1559239553,18.188333333333333,996.5433333333334,61.44979166666667
2019-05-30 14:05:53+00:00,2019-05-30 07:05:53-07:00,1559225153,16.83125,995.8691666666667,65.903125
2019-05-30 10:05:53+00:00,2019-05-30 03:05:53-07:00,1559210753,17.230416666666667,995.1689583333333,66.22229166666666
2019-05-30 06:05:53+00:00,2019-05-29 23:05:53-07:00,1559196353,18.136458333333334,995.4243749999999,63.46520833333333
2019-05-30 01:55:53+00:00,2019-05-29 18:55:53-07:00,1559181353,22.253653846153842,993.8024999999999,53.46750000000001
2019-05-29 22:05:53+00:00,2019-05-29 15:05:53-07:00,1559167553,23.528125,993.7460416666668,52.657916666666665
2019-05-29 18:05:53+00:00,2019-05-29 11:05:53-07:00,1559153153,20.89375,995.051875,63.589375
2019-05-29 14:05:53+00:00,2019-05-29 07:05:53-07:00,1559138753,17.491874999999997,995.4014583333333,67.84520833333333
2019-05-29 10:05:53+00:00,2019-05-29 03:05:53-07:00,1559124353,17.272916666666667,995.6133333333333,66.65791666666667
2019-05-29 06:15:54+00:00,2019-05-28 23:15:54-07:00,1559110554,18.068076923076923,996.7178846153848,64.24884615384616
2019-05-29 02:05:54+00:00,2019-05-28 19:05:54-07:00,1559095554,20.762291666666666,996.5520833333334,55.81979166666667
2019-05-28 22:05:54+00:00,2019-05-28 15:05:54-07:00,1559081154,21.464583333333334,997.71125,56.667291666666664
2019-05-28 18:05:54+00:00,2019-05-28 11:05:54-07:00,1559066754,19.66625,999.0027083333334,64.76270833333332
2019-05-28 14:05:54+00:00,2019-05-28 07:05:54-07:00,1559052354,16.833333333333332,999.7624999999999,68.47354166666666
2019-05-28 10:05:54+00:00,2019-05-28 03:05:54-07:00,1559037954,16.645625,999.9566666666666,67.54645833333333
2019-05-28 06:05:54+00:00,2019-05-27 23:05:54-07:00,1559023554,17.092083333333335,1000.6158333333333,64.30666666666666
2019-05-28 02:05:54+00:00,2019-05-27 19:05:54-07:00,1559009154,18.70145833333333,1000.3556250000001,58.90541666666667
2019-05-27 22:05:54+00:00,2019-05-27 15:05:54-07:00,1558994754,19.01125,1000.8383333333335,58.232916666666675
2019-05-27 18:05:54+00:00,2019-05-27 11:05:54-07:00,1558980354,17.410416666666666,1000.6795833333332,61.56583333333334
2019-05-27 14:05:54+00:00,2019-05-27 07:05:54-07:00,1558965954,15.391041666666666,999.5475,67.83104166666668
2019-05-27 10:05:54+00:00,2019-05-27 03:05:54-07:00,1558951554,13.939583333333333,998.4708333333333,65.04791666666667
2019-05-27 06:05:54+00:00,2019-05-26 23:05:54-07:00,1558937154,15.112500000000002,997.8470833333334,63.764166666666675
2019-05-27 02:05:54+00:00,2019-05-26 19:05:54-07:00,1558922754,16.373958333333334,995.9720833333334,59.960625
2019-05-26 23:35:54+00:00,2019-05-26 16:35:54-07:00,1558913754,16.71461538461538,995.3461538461538,55.153076923076924
