deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-03-27 08:51:29+00:00,2019-03-27 01:51:29-07:00,1553676689,478.27625000000006,5.038541666666666
2019-03-27 04:51:29+00:00,2019-03-26 21:51:29-07:00,1553662289,521.0283333333333,4.960208333333333
2019-03-27 00:51:29+00:00,2019-03-26 17:51:29-07:00,1553647889,472.5254166666667,4.905
2019-03-26 20:51:29+00:00,2019-03-26 13:51:29-07:00,1553633489,514.2141666666668,4.89
2019-03-26 16:51:29+00:00,2019-03-26 09:51:29-07:00,1553619089,548.92375,5.012708333333333
2019-03-26 12:51:29+00:00,2019-03-26 05:51:29-07:00,1553604689,531.3408333333333,5.071041666666667
2019-03-26 08:51:29+00:00,2019-03-26 01:51:29-07:00,1553590289,504.5016666666667,5.030208333333333
2019-03-26 04:51:29+00:00,2019-03-25 21:51:29-07:00,1553575889,535.5591666666667,4.961041666666667
2019-03-26 00:51:29+00:00,2019-03-25 17:51:29-07:00,1553561489,505.8064583333333,4.929375
2019-03-25 20:51:29+00:00,2019-03-25 13:51:29-07:00,1553547089,489.7341666666666,4.926041666666666
2019-03-25 16:51:29+00:00,2019-03-25 09:51:29-07:00,1553532689,498.4845833333334,5.011666666666667
2019-03-25 12:51:29+00:00,2019-03-25 05:51:29-07:00,1553518289,516.9641666666666,5.107083333333333
2019-03-25 08:51:29+00:00,2019-03-25 01:51:29-07:00,1553503889,498.2772916666666,5.049791666666667
2019-03-25 04:51:29+00:00,2019-03-24 21:51:29-07:00,1553489489,460.55562499999996,4.987291666666667
2019-03-25 00:56:29+00:00,2019-03-24 17:56:29-07:00,1553475389,425.7431914893617,4.92127659574468
2019-03-24 20:51:38+00:00,2019-03-24 13:51:38-07:00,1553460698,450.269375,4.967708333333333
2019-03-24 16:51:38+00:00,2019-03-24 09:51:38-07:00,1553446298,492.7427083333334,5.074791666666666
2019-03-24 12:51:38+00:00,2019-03-24 05:51:38-07:00,1553431898,476.31708333333336,5.121458333333333
2019-03-24 08:51:38+00:00,2019-03-24 01:51:38-07:00,1553417498,435.70020833333336,5.113541666666666
2019-03-24 04:51:38+00:00,2019-03-23 21:51:38-07:00,1553403098,425.2452083333333,5.046666666666666
2019-03-24 00:51:38+00:00,2019-03-23 17:51:38-07:00,1553388698,413.92249999999996,4.998125
2019-03-23 20:51:38+00:00,2019-03-23 13:51:38-07:00,1553374298,417.7885416666666,5.0
