deviceTime_utc,deviceTime_local,deviceTime_unix,co2_ppm,noise
2019-03-27 00:55:43+00:00,2019-03-27 01:55:43+01:00,1553648143,786.7202083333333,4.827916666666667
2019-03-26 20:55:43+00:00,2019-03-26 21:55:43+01:00,1553633743,853.8097916666667,4.8495833333333325
2019-03-26 16:55:43+00:00,2019-03-26 17:55:43+01:00,1553619343,758.1835416666667,4.83875
2019-03-26 12:55:43+00:00,2019-03-26 13:55:43+01:00,1553604943,582.38625,4.8275
2019-03-26 08:55:43+00:00,2019-03-26 09:55:43+01:00,1553590543,502.05041666666665,4.7508333333333335
2019-03-26 04:55:43+00:00,2019-03-26 05:55:43+01:00,1553576143,738.3914583333334,4.843333333333334
2019-03-26 00:55:43+00:00,2019-03-26 01:55:43+01:00,1553561743,776.0606250000001,4.854583333333333
2019-03-25 20:55:43+00:00,2019-03-25 21:55:43+01:00,1553547343,906.7922916666666,4.858958333333334
2019-03-25 16:55:43+00:00,2019-03-25 17:55:43+01:00,1553532943,839.5472916666668,4.846875
2019-03-25 12:55:43+00:00,2019-03-25 13:55:43+01:00,1553518543,642.49,4.828541666666667
2019-03-25 08:55:43+00:00,2019-03-25 09:55:43+01:00,1553504143,542.3845833333334,4.81
2019-03-25 04:55:43+00:00,2019-03-25 05:55:43+01:00,1553489743,599.869375,4.829166666666667
2019-03-25 00:55:43+00:00,2019-03-25 01:55:43+01:00,1553475343,705.3381249999999,4.84
2019-03-24 20:53:09+00:00,2019-03-24 21:53:09+01:00,1553460789,800.7658333333334,4.822708333333333
2019-03-24 16:53:09+00:00,2019-03-24 17:53:09+01:00,1553446389,813.9466666666667,4.808541666666667
2019-03-24 12:53:09+00:00,2019-03-24 13:53:09+01:00,1553431989,657.6991666666667,4.790416666666666
2019-03-24 08:53:09+00:00,2019-03-24 09:53:09+01:00,1553417589,746.666875,4.791666666666667
2019-03-24 04:53:09+00:00,2019-03-24 05:53:09+01:00,1553403189,740.17125,4.794583333333333
2019-03-24 00:53:09+00:00,2019-03-24 01:53:09+01:00,1553388789,771.5060416666665,4.798333333333333
2019-03-23 20:53:09+00:00,2019-03-23 21:53:09+01:00,1553374389,791.6664583333333,4.8225
2019-03-23 16:53:09+00:00,2019-03-23 17:53:09+01:00,1553359989,642.9408333333333,4.917708333333334
2019-03-23 12:53:09+00:00,2019-03-23 13:53:09+01:00,1553345589,485.03916666666663,4.91375
2019-03-23 08:53:09+00:00,2019-03-23 09:53:09+01:00,1553331189,638.0452083333333,4.903333333333333
2019-03-23 04:53:09+00:00,2019-03-23 05:53:09+01:00,1553316789,906.5322916666668,4.933958333333333
2019-03-23 00:53:09+00:00,2019-03-23 01:53:09+01:00,1553302389,946.040625,4.9627083333333335
2019-03-22 20:53:09+00:00,2019-03-22 21:53:09+01:00,1553287989,980.4141666666668,4.968958333333333
2019-03-22 16:53:09+00:00,2019-03-22 17:53:09+01:00,1553273589,871.3808333333333,4.945625
2019-03-22 12:53:09+00:00,2019-03-22 13:53:09+01:00,1553259189,727.4466666666667,4.906666666666667
2019-03-22 09:53:09+00:00,2019-03-22 10:53:09+01:00,1553248389,633.2870833333333,4.64375
2019-03-18 19:36:37+00:00,2019-03-18 20:36:37+01:00,1552937797,775.9186666666666,1.776
2019-03-18 16:56:37+00:00,2019-03-18 17:56:37+01:00,1552928197,671.3908333333334,1.7714583333333334
2019-03-18 12:56:37+00:00,2019-03-18 13:56:37+01:00,1552913797,576.2279166666666,1.7787499999999998
2019-03-18 08:56:37+00:00,2019-03-18 09:56:37+01:00,1552899397,492.51645833333333,1.783541666666667
2019-03-18 04:56:37+00:00,2019-03-18 05:56:37+01:00,1552884997,665.6964583333333,1.7768749999999998
2019-03-18 01:01:37+00:00,2019-03-18 02:01:37+01:00,1552870897,671.0914893617021,1.774255319148936
2019-03-17 20:55:49+00:00,2019-03-17 21:55:49+01:00,1552856149,680.956875,1.7647916666666668
2019-03-17 16:55:49+00:00,2019-03-17 17:55:49+01:00,1552841749,503.19416666666666,1.7750000000000001
2019-03-17 12:55:49+00:00,2019-03-17 13:55:49+01:00,1552827349,482.318125,1.781875
2019-03-17 08:55:49+00:00,2019-03-17 09:55:49+01:00,1552812949,507.3141666666667,1.7866666666666664
2019-03-17 04:55:49+00:00,2019-03-17 05:55:49+01:00,1552798549,592.13625,1.7783333333333333
2019-03-17 00:55:49+00:00,2019-03-17 01:55:49+01:00,1552784149,626.0497916666667,1.78
2019-03-16 20:55:49+00:00,2019-03-16 21:55:49+01:00,1552769749,646.5764583333333,1.780625
2019-03-16 16:55:49+00:00,2019-03-16 17:55:49+01:00,1552755349,630.6354166666666,1.7733333333333334
2019-03-16 12:55:49+00:00,2019-03-16 13:55:49+01:00,1552740949,596.50375,1.7785416666666667
2019-03-16 08:55:49+00:00,2019-03-16 09:55:49+01:00,1552726549,479.2652083333333,1.7862500000000001
