deviceTime_utc,deviceTime_local,deviceTime_unix,PM1,PM25,PM10
2019-03-28 12:51:19+00:00,2019-03-28 05:51:19-07:00,1553777479,0.5902083333333333,0.41750000000000004,1.8345833333333335
2019-03-28 08:51:19+00:00,2019-03-28 01:51:19-07:00,1553763079,0.7539583333333334,0.6485416666666666,2.3662500000000004
2019-03-28 04:51:19+00:00,2019-03-27 21:51:19-07:00,1553748679,1.2260416666666665,1.2760416666666667,3.11125
2019-03-28 00:51:19+00:00,2019-03-27 17:51:19-07:00,1553734279,0.8347916666666665,0.7195833333333334,2.26375
2019-03-27 20:51:19+00:00,2019-03-27 13:51:19-07:00,1553719879,0.8972916666666668,0.8864583333333335,2.3352083333333336
2019-03-27 16:51:19+00:00,2019-03-27 09:51:19-07:00,1553705479,0.4727083333333333,0.30645833333333333,1.2229166666666667
2019-03-27 12:51:19+00:00,2019-03-27 05:51:19-07:00,1553691079,2.1350000000000002,3.1264583333333333,3.986875
2019-03-27 08:51:19+00:00,2019-03-27 01:51:19-07:00,1553676679,0.29041666666666666,0.10458333333333332,0.6252083333333333
2019-03-27 04:51:19+00:00,2019-03-26 21:51:19-07:00,1553662279,0.5439583333333334,0.34437500000000004,0.7558333333333334
2019-03-27 00:51:19+00:00,2019-03-26 17:51:19-07:00,1553647879,0.8964583333333334,0.7641666666666667,1.42375
2019-03-26 20:51:19+00:00,2019-03-26 13:51:19-07:00,1553633479,0.9779166666666667,1.0089583333333332,1.638958333333333
2019-03-26 16:51:19+00:00,2019-03-26 09:51:19-07:00,1553619079,0.8045833333333333,0.8029166666666666,1.2895833333333335
2019-03-26 12:51:19+00:00,2019-03-26 05:51:19-07:00,1553604679,0.4154166666666666,0.7102083333333334,1.0308333333333335
2019-03-26 08:51:19+00:00,2019-03-26 01:51:19-07:00,1553590279,0.9247916666666667,0.9743749999999999,1.6247916666666669
2019-03-26 04:51:19+00:00,2019-03-25 21:51:19-07:00,1553575879,0.5735416666666667,0.398125,0.7866666666666667
2019-03-26 00:51:19+00:00,2019-03-25 17:51:19-07:00,1553561479,1.016875,0.9864583333333332,1.5531249999999999
2019-03-25 20:51:19+00:00,2019-03-25 13:51:19-07:00,1553547079,2.5556249999999996,3.548125,4.738333333333333
2019-03-25 16:51:19+00:00,2019-03-25 09:51:19-07:00,1553532679,3.082708333333333,4.601041666666667,6.114791666666666
2019-03-25 12:51:19+00:00,2019-03-25 05:51:19-07:00,1553518279,2.3141666666666665,3.21875,4.413333333333333
2019-03-25 08:51:19+00:00,2019-03-25 01:51:19-07:00,1553503879,2.2825,3.146875,4.734583333333333
2019-03-25 04:51:19+00:00,2019-03-24 21:51:19-07:00,1553489479,1.4325,1.5262499999999999,2.5127083333333338
2019-03-25 00:56:19+00:00,2019-03-24 17:56:19-07:00,1553475379,2.0934782608695652,2.8293478260869565,4.1408695652173915
2019-03-24 20:56:10+00:00,2019-03-24 13:56:10-07:00,1553460970,2.936666666666666,4.5339583333333335,6.1120833333333335
2019-03-24 16:56:10+00:00,2019-03-24 09:56:10-07:00,1553446570,3.422708333333333,5.284375,7.475625
2019-03-24 12:56:10+00:00,2019-03-24 05:56:10-07:00,1553432170,1.2750000000000001,1.3820833333333333,3.138125
2019-03-24 08:56:10+00:00,2019-03-24 01:56:10-07:00,1553417770,0.9329166666666667,0.8160416666666667,2.127916666666667
2019-03-24 04:56:10+00:00,2019-03-23 21:56:10-07:00,1553403370,1.8222916666666666,2.4810416666666666,4.560208333333333
2019-03-24 00:56:10+00:00,2019-03-23 17:56:10-07:00,1553388970,1.7764583333333335,2.3000000000000003,4.33875
2019-03-23 20:56:10+00:00,2019-03-23 13:56:10-07:00,1553374570,1.628125,2.0777083333333333,4.162916666666667
2019-03-23 16:56:10+00:00,2019-03-23 09:56:10-07:00,1553360170,1.547291666666667,1.8360416666666666,3.828333333333333
2019-03-23 12:56:10+00:00,2019-03-23 05:56:10-07:00,1553345770,2.404166666666667,3.4516666666666667,4.786875
2019-03-23 08:56:10+00:00,2019-03-23 01:56:10-07:00,1553331370,1.1891666666666667,1.1641666666666666,1.9452083333333334
2019-03-23 04:56:10+00:00,2019-03-22 21:56:10-07:00,1553316970,0.5708333333333333,0.28875,0.8952083333333333
2019-03-23 00:56:10+00:00,2019-03-22 17:56:10-07:00,1553302570,0.8737499999999999,0.695,1.4570833333333333
2019-03-22 20:56:10+00:00,2019-03-22 13:56:10-07:00,1553288170,0.9447916666666666,0.8358333333333334,1.7964583333333335
2019-03-22 16:56:10+00:00,2019-03-22 09:56:10-07:00,1553273770,0.3802083333333333,0.19333333333333336,0.7241666666666667
2019-03-22 12:56:10+00:00,2019-03-22 05:56:10-07:00,1553259370,1.22125,1.2527083333333333,2.7089583333333334
2019-03-22 08:56:10+00:00,2019-03-22 01:56:10-07:00,1553244970,0.9260416666666668,0.85125,2.6199999999999997
2019-03-22 04:56:10+00:00,2019-03-21 21:56:10-07:00,1553230570,0.9908333333333332,0.9172916666666667,2.748333333333333
2019-03-22 00:56:10+00:00,2019-03-21 17:56:10-07:00,1553216170,1.533541666666667,1.8829166666666666,3.4739583333333326
2019-03-21 20:56:10+00:00,2019-03-21 13:56:10-07:00,1553201770,1.7391666666666665,2.2139583333333337,3.6770833333333335
2019-03-21 16:56:10+00:00,2019-03-21 09:56:10-07:00,1553187370,1.3481250000000002,1.5622916666666666,3.4408333333333334
2019-03-21 12:56:10+00:00,2019-03-21 05:56:10-07:00,1553172970,0.9899999999999999,0.9945833333333333,3.2083333333333335
2019-03-21 08:56:10+00:00,2019-03-21 01:56:10-07:00,1553158570,1.01,1.0883333333333332,3.6999999999999997
2019-03-21 04:56:10+00:00,2019-03-20 21:56:10-07:00,1553144170,2.079375,3.011041666666667,5.715833333333333
2019-03-21 00:56:10+00:00,2019-03-20 17:56:10-07:00,1553129770,2.5852083333333336,3.8664583333333336,5.8875
2019-03-20 20:56:10+00:00,2019-03-20 13:56:10-07:00,1553115370,3.4,5.00125,7.524583333333333
2019-03-20 16:56:10+00:00,2019-03-20 09:56:10-07:00,1553100970,1.31625,1.7008333333333334,3.1733333333333333
2019-03-20 12:56:10+00:00,2019-03-20 05:56:10-07:00,1553086570,0.5489583333333333,0.4645833333333333,0.8664583333333332
2019-03-20 08:56:10+00:00,2019-03-20 01:56:10-07:00,1553072170,0.5739583333333332,0.3558333333333333,0.9991666666666665
2019-03-20 04:56:10+00:00,2019-03-19 21:56:10-07:00,1553057770,1.874375,2.3495833333333334,3.6210416666666663
2019-03-20 00:56:10+00:00,2019-03-19 17:56:10-07:00,1553043370,3.093541666666667,4.666041666666667,5.9210416666666665
